Test Name,Iterations,Working Set Size Per Thread (KB),Total Number of Threads,Number of Load Generating Threads,NUMA Memory Node,NUMA CPU Node,Load Access Pattern,Load Read/Write Mix,Load Chunk Size (bits),Load Stride Size (chunks),Mean Load Throughput,Min Load Throughput,25th Percentile Load Throughput,Median Load Throughput,75th Percentile Load Throughput,95th Percentile Load Throughput,99th Percentile Load Throughput,Max Load Throughput,Mode Load Throughput,Throughput Units,Mean Latency,Min Latency,25th Percentile Latency,Median Latency,75th Percentile Latency,95th Percentile Latency,99th Percentile Latency,Max Latency,Mode Latency,Latency Units,NAME? Mean Power (W),NAME? Peak Power (W),NAME? Mean Power (W),NAME? Peak Power (W),Extension Info,Notes,
Test #1T (Throughput),1,3145728,32,32,0,0,SEQUENTIAL,READ,64,1,42789.5,42789.5,42789.5,42789.5,42789.5,42789.5,42789.5,42789.5,42789.5,MB/s,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,N/A,,
Test #2T (Throughput),1,3145728,32,32,0,0,SEQUENTIAL,WRITE,64,1,28206.8,28206.8,28206.8,28206.8,28206.8,28206.8,28206.8,28206.8,28206.8,MB/s,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,N/A,,
Test #3T (Throughput),1,3145728,32,32,0,0,RANDOM,READ,64,0,728.233,728.233,728.233,728.233,728.233,728.233,728.233,728.233,728.233,MB/s,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,N/A,,
Test #4T (Throughput),1,3145728,32,32,0,0,RANDOM,WRITE,64,0,455.594,455.594,455.594,455.594,455.594,455.594,455.594,455.594,455.594,MB/s,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,N/A,,
Test #1L (Latency),1,3145728,32,31,0,0,SEQUENTIAL,READ,64,1,30231.9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,MB/s,3255.72,3255.72,3255.72,3255.72,3255.72,3255.72,3255.72,3255.72,3255.72,ns/access,0,0,0,0,N/A,,
Test #2L (Latency),1,3145728,32,31,0,0,SEQUENTIAL,WRITE,64,1,60322.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,MB/s,3058.94,3058.94,3058.94,3058.94,3058.94,3058.94,3058.94,3058.94,3058.94,ns/access,0,0,0,0,N/A,,
Test #3L (Latency),1,3145728,32,31,0,0,RANDOM,READ,64,0,284.892,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,MB/s,2736.39,2736.39,2736.39,2736.39,2736.39,2736.39,2736.39,2736.39,2736.39,ns/access,0,0,0,0,N/A,,
Test #4L (Latency),1,3145728,32,31,0,0,RANDOM,WRITE,64,0,217.829,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,MB/s,530.556,530.556,530.556,530.556,530.556,530.556,530.556,530.556,530.556,ns/access,0,0,0,0,N/A,,
